,coupon-date,status,label,stake,odds,potential-payout,event-list-name,cash-out,home-team,away-team
175,"21 Oct 2018, 20:26:32 ",Lost,Full Time: Bournemouth,4.0,3.95,,Bournemouth - Manchester United,,Bournemouth,Manchester United
176,"21 Oct 2018, 20:26:17 ",Lost,Full Time: Burnley,4.0,11.5,,Burnley - Chelsea,,Burnley,Chelsea
177,"21 Oct 2018, 20:26:01 ",Won,Full Time: Brighton & Hove Albion,4.0,3.05,Payout: €12.20,Brighton & Hove Albion - Wolverhampton Wanderers,,Brighton & Hove Albion,Wolverhampton Wanderers
178,"21 Oct 2018, 20:20:58 ",Lost,Full Time: Huesca,4.0,11.0,,Sevilla - Huesca,,Sevilla,Huesca
179,"21 Oct 2018, 20:20:54 ",Cash Out confirmed,Full Time: Draw,4.0,6.25,Payout: €5.96,Sevilla - Huesca,,Sevilla,Huesca
180,"21 Oct 2018, 20:20:45 ",Won,Full Time: Alavés,4.0,3.1,Payout: €12.40,Alavés - Villarreal,,Alavés,Villarreal
181,"21 Oct 2018, 20:20:03 ",Lost,Full Time: Rayo Vallecano,4.0,3.3,,Rayo Vallecano - Athletic Club Bilbao,,Rayo Vallecano,Athletic Club Bilbao
182,"21 Oct 2018, 20:15:47 ",Lost,Full Time: Fortuna Sittard,4.0,7.0,,Vitesse - Fortuna Sittard,,Vitesse,Fortuna Sittard
183,"5 Oct 2018, 20:23:48 ",Lost,Full Time: Lyon,3.0,8.0,,Paris SG - Lyon,,Paris SG,Lyon
184,"5 Oct 2018, 20:22:41 ",Lost,Full Time: Huddersfield Town,3.0,11.5,,Huddersfield Town - Liverpool,,Huddersfield Town,Liverpool
185,"5 Oct 2018, 20:22:27 ",Lost,Full Time: Southampton,3.0,6.05,,Southampton - Chelsea,,Southampton,Chelsea
186,"5 Oct 2018, 20:22:14 ",Lost,Full Time: Newcastle United,3.0,8.8,,Manchester United - Newcastle United,,Manchester United,Newcastle United
187,"5 Oct 2018, 20:22:01 ",Lost,Full Time: Crystal Palace,3.0,2.95,,Crystal Palace - Wolverhampton Wanderers,,Crystal Palace,Wolverhampton Wanderers
188,"5 Oct 2018, 20:03:05 ",Lost,Full Time: Huesca,3.0,3.3,,Huesca - Espanyol,,Huesca,Espanyol
189,"5 Oct 2018, 20:02:55 ",Lost,Full Time: Eibar,3.0,2.7,,Eibar - Athletic Club Bilbao,,Eibar,Athletic Club Bilbao
190,"5 Oct 2018, 20:02:50 ",Lost,Full Time: Villarreal,3.0,3.75,,Villarreal - Atlético Madrid,,Villarreal,Atlético Madrid
191,"5 Oct 2018, 20:02:29 ",Won,Full Time: Alavés,3.0,8.75,Payout: €26.25,Alavés - Real Madrid,,Alavés,Real Madrid
192,"5 Oct 2018, 19:55:15 ",Lost,Full Time: AZ Alkmaar,3.0,2.8,,FC Utrecht - AZ Alkmaar,,FC Utrecht,AZ Alkmaar
193,"5 Oct 2018, 19:54:56 ",Lost,Full Time: De Graafschap,3.0,3.3,,De Graafschap - SC Heerenveen,,De Graafschap,SC Heerenveen
194,"5 Oct 2018, 19:54:44 ",Lost,Full Time: NAC Breda,3.0,6.75,,FC Utrecht - NAC Breda,,FC Utrecht,NAC Breda
195,"5 Sep 2018, 21:12:58 ",Lost,Full Time: Frosinone,3.0,13.0,,Frosinone - Juventus,,Frosinone,Juventus
196,"5 Sep 2018, 21:11:54 ",Won,Full Time: Bologna,3.0,6.25,Payout: €18.75,Bologna - Roma,,Bologna,Roma
197,"5 Sep 2018, 21:11:40 ",Lost,Full Time: Torino,3.0,4.9,,Torino - Napoli,,Torino,Napoli
198,"5 Sep 2018, 21:11:21 ",Lost,Full Time: Frosinone,3.0,3.55,,Frosinone - Sampdoria,,Frosinone,Sampdoria
199,"5 Sep 2018, 21:07:26 ",Lost,Full Time: Rennes,3.0,9.0,,Rennes - Paris SG,,Rennes,Paris SG
200,"5 Sep 2018, 21:07:15 ",Lost,Full Time: Caen,3.0,5.8,,Saint-Étienne - Caen,,Saint-Étienne,Caen
201,"5 Sep 2018, 21:07:01 ",Lost,Full Time: Nîmes Olympique,3.0,9.5,,Monaco - Nîmes Olympique,,Monaco,Nîmes Olympique
202,"5 Sep 2018, 21:06:44 ",Lost,Full Time: Amiens,3.0,3.25,,Amiens - Lille,,Amiens,Lille
203,"5 Sep 2018, 20:57:16 ",Lost,Full Time: Draw,3.0,7.0,,Cardiff City - Manchester City,,Cardiff City,Manchester City
204,"5 Sep 2018, 20:57:12 ",Lost,Full Time: Cardiff City,3.0,15.0,,Cardiff City - Manchester City,,Cardiff City,Manchester City
205,"5 Sep 2018, 20:56:43 ",Lost,Full Time: Burnley,3.0,5.15,,Wolverhampton Wanderers - Burnley,,Wolverhampton Wanderers,Burnley
206,"5 Sep 2018, 20:56:31 ",Lost,Full Time: Watford,3.0,4.4,,Watford - Manchester United,,Watford,Manchester United
207,"5 Sep 2018, 20:55:25 ",Lost,Full Time: Schalke 04,3.0,7.5,,Schalke 04 - Bayern München,,Schalke 04,Bayern München
208,"5 Sep 2018, 20:55:13 ",Won,Full Time: SC Freiburg,3.0,4.9,Payout: €14.70,VfL Wolfsburg - SC Freiburg,,VfL Wolfsburg,SC Freiburg
209,"5 Sep 2018, 20:53:26 ",Lost,Full Time: Girona FC,3.0,26.0,,FC Barcelona - Girona FC,,FC Barcelona,Girona FC
210,"5 Sep 2018, 20:53:09 ",Lost,Full Time: Getafe,3.0,5.5,,Getafe - Atlético Madrid,,Getafe,Atlético Madrid
211,"5 Sep 2018, 20:52:56 ",Lost,Full Time: Huesca,3.0,3.35,,Huesca - Real Sociedad,,Huesca,Real Sociedad
212,"5 Sep 2018, 20:52:41 ",Won,Full Time: Getafe,3.0,6.75,Payout: €20.25,Sevilla - Getafe,,Sevilla,Getafe
213,"5 Sep 2018, 20:52:30 ",Lost,Full Time: Leganés,3.0,3.0,,Leganés - Villarreal,,Leganés,Villarreal
214,"5 Sep 2018, 20:52:16 ",Lost,Full Time: Real Sociedad,3.0,6.75,,Real Sociedad - FC Barcelona,,Real Sociedad,FC Barcelona
215,"5 Sep 2018, 20:49:29 ",Lost,Full Time: De Graafschap,3.0,5.0,,Heracles Almelo - De Graafschap,,Heracles Almelo,De Graafschap
216,"5 Sep 2018, 20:49:21 ",Won,Full Time: Heracles Almelo,3.0,4.8,Payout: €14.40,SC Heerenveen - Heracles Almelo,,SC Heerenveen,Heracles Almelo
217,"5 Sep 2018, 20:49:12 ",Won,Full Time: FC Emmen,3.0,7.5,Payout: €22.50,FC Utrecht - FC Emmen,,FC Utrecht,FC Emmen
218,"5 Sep 2018, 20:49:05 ",Lost,Full Time: Draw,3.0,4.85,,FC Utrecht - FC Emmen,,FC Utrecht,FC Emmen
219,"5 Sep 2018, 20:48:23 ",Lost,Full Time: AZ Alkmaar,3.0,2.75,,AZ Alkmaar - Feyenoord,,AZ Alkmaar,Feyenoord
220,"8 May 2018, 19:32:10 ",Lost,Full Time: Hellas Verona,4.0,5.4,,Hellas Verona - Udinese,,Hellas Verona,Udinese
221,"8 May 2018, 19:32:01 ",Lost,Full Time: Bologna,4.0,2.85,,Bologna - Chievo Verona,,Bologna,Chievo Verona
222,"8 May 2018, 19:31:52 ",Won,Full Time: Torino,4.0,2.3,Payout: €9.20,Torino - Spal,,Torino,Spal
223,"8 May 2018, 19:31:30 ",Won,Full Time: Sassuolo,4.0,17.0,Payout: €68.00,Inter - Sassuolo,,Inter,Sassuolo
224,"8 May 2018, 19:31:25 ",Lost,Full Time: Draw,4.0,8.0,,Inter - Sassuolo,,Inter,Sassuolo
225,"8 May 2018, 19:30:43 ",Lost,Full Time: Troyes,4.0,6.5,,Troyes - Monaco,,Troyes,Monaco
226,"8 May 2018, 19:30:28 ",Lost,Full Time: Angers,4.0,4.2,,Dijon - Angers,,Dijon,Angers
227,"8 May 2018, 19:30:19 ",Lost,Full Time: Guingamp,4.0,4.4,,Toulouse - Guingamp,,Toulouse,Guingamp
228,"8 May 2018, 19:30:03 ",Lost,Full Time: Dijon,4.0,5.6,,Lille - Dijon,,Lille,Dijon
229,"8 May 2018, 19:28:45 ",Won,Full Time: Stoke City,4.0,5.0,Payout: €20.00,Swansea City - Stoke City,,Swansea City,Stoke City
230,"8 May 2018, 19:28:37 ",Won,Full Time: Newcastle United,4.0,6.5,Payout: €26.00,Newcastle United - Chelsea,,Newcastle United,Chelsea
231,"8 May 2018, 19:27:42 ",Lost,Full Time: Draw,4.0,7.25,,Manchester United - Watford,,Manchester United,Watford
232,"8 May 2018, 19:26:43 ",Lost,Full Time: Borussia Mönchengladbach,4.0,3.15,,Hamburger SV - Borussia Mönchengladbach,,Hamburger SV,Borussia Mönchengladbach
233,"8 May 2018, 19:26:29 ",Lost,Full Time: Augsburg,4.0,4.2,,SC Freiburg - Augsburg,,SC Freiburg,Augsburg
234,"8 May 2018, 19:26:19 ",Lost,Full Time: Hertha Berlin,4.0,3.9,,Hertha Berlin - RB Leipzig,,Hertha Berlin,RB Leipzig
235,"8 May 2018, 19:26:09 ",Lost,Full Time: 1. FC Köln,4.0,5.4,,VfL Wolfsburg - 1. FC Köln,,VfL Wolfsburg,1. FC Köln
236,"8 May 2018, 19:25:55 ",Lost,Full Time: Hannover 96,4.0,13.0,,Bayer Leverkusen - Hannover 96,,Bayer Leverkusen,Hannover 96
237,"8 May 2018, 19:25:52 ",Lost,Full Time: Draw,4.0,7.5,,Bayer Leverkusen - Hannover 96,,Bayer Leverkusen,Hannover 96
238,"8 May 2018, 19:25:34 ",Won,Full Time: Schalke 04,4.0,2.55,Payout: €10.20,Schalke 04 - Eintracht Frankfurt,,Schalke 04,Eintracht Frankfurt
239,"8 May 2018, 19:21:32 ",Lost,Full Time: Real Madrid,4.0,2.15,,Villarreal - Real Madrid,,Villarreal,Real Madrid
240,"8 May 2018, 19:21:17 ",Won,Full Time: Levante,4.0,10.0,Payout: €40.00,Levante - FC Barcelona,,Levante,FC Barcelona
241,"8 May 2018, 19:21:06 ",Lost,Full Time: Real Betis,4.0,2.7,,Real Betis - Sevilla,,Real Betis,Sevilla
242,"8 May 2018, 19:20:54 ",Lost,Full Time: Deportivo La Coruña,4.0,3.95,,Deportivo La Coruña - Villarreal,,Deportivo La Coruña,Villarreal
243,"8 May 2018, 19:20:43 ",Lost,Full Time: Real Madrid,4.0,2.7,,Sevilla - Real Madrid,,Sevilla,Real Madrid
244,"26 Apr 2018, 22:40:58 ",Lost,Full Time: Draw,3.0,4.9,,Atalanta - Genoa,,Atalanta,Genoa
245,"26 Apr 2018, 22:36:50 ",Cash Out confirmed,Full Time: Guingamp,3.0,4.2,Payout: €4.30,Dijon - Guingamp,,Dijon,Guingamp
246,"26 Apr 2018, 22:36:40 ",Lost,Full Time: Caen,3.0,5.0,,Caen - Monaco,,Caen,Monaco
247,"26 Apr 2018, 22:36:31 ",Won,Full Time: Angers,3.0,3.35,Payout: €10.05,Metz - Angers,,Metz,Angers
248,"26 Apr 2018, 22:36:16 ",Lost,Full Time: Amiens,3.0,15.0,,Monaco - Amiens,,Monaco,Amiens
249,"26 Apr 2018, 22:36:04 ",Lost,Full Time: Dijon,3.0,6.5,,Bordeaux - Dijon,,Bordeaux,Dijon
250,"26 Apr 2018, 22:34:44 ",Lost,Full Time: Liverpool,3.0,3.0,,Chelsea - Liverpool,,Chelsea,Liverpool
251,"26 Apr 2018, 22:34:32 ",Won,Full Time: Brighton & Hove Albion,3.0,6.25,Payout: €18.75,Brighton & Hove Albion - Manchester United,,Brighton & Hove Albion,Manchester United
252,"26 Apr 2018, 22:33:51 ",Lost,Full Time: Arsenal,3.0,8.2,,Manchester United - Arsenal,,Manchester United,Arsenal
253,"26 Apr 2018, 22:33:36 ",Lost,Full Time: West Ham,3.0,4.65,,West Ham - Manchester United,,West Ham,Manchester United
254,"26 Apr 2018, 22:32:48 ",Won,Full Time: Manchester City,3.0,1.33,Payout: €3.99,West Ham - Manchester City,,West Ham,Manchester City
255,"26 Apr 2018, 22:32:36 ",Lost,Full Time: Bournemouth,3.0,5.0,,Southampton - Bournemouth,,Southampton,Bournemouth
256,"26 Apr 2018, 22:26:40 ",Lost,Full Time: Werder Bremen,3.0,3.6,,Werder Bremen - Borussia Dortmund,,Werder Bremen,Borussia Dortmund
257,"26 Apr 2018, 22:26:24 ",Won,Full Time: Mainz 05,3.0,3.45,Payout: €10.35,Mainz 05 - RB Leipzig,,Mainz 05,RB Leipzig
258,"26 Apr 2018, 22:26:13 ",Won,Full Time: VfB Stuttgart,3.0,8.0,Payout: €24.00,Bayer Leverkusen - VfB Stuttgart,,Bayer Leverkusen,VfB Stuttgart
259,"26 Apr 2018, 22:26:01 ",Won,Full Time: Bayern München,3.0,1.65,Payout: €4.95,Bayern München - Eintracht Frankfurt,,Bayern München,Eintracht Frankfurt
260,"26 Apr 2018, 22:25:46 ",Lost,Full Time: Hannover 96,3.0,10.0,,Hoffenheim - Hannover 96,,Hoffenheim,Hannover 96
261,"26 Apr 2018, 22:25:38 ",Lost,Full Time: Draw,3.0,6.25,,Hoffenheim - Hannover 96,,Hoffenheim,Hannover 96
262,"26 Apr 2018, 22:22:51 ",Lost,Full Time: Real Madrid,3.0,4.0,,FC Barcelona - Real Madrid,,FC Barcelona,Real Madrid
263,"26 Apr 2018, 22:22:41 ",Lost,Full Time: Draw,3.0,5.25,,Atlético Madrid - Espanyol,,Atlético Madrid,Espanyol
264,"26 Apr 2018, 22:22:28 ",Lost,Full Time: Málaga,3.0,3.0,,Málaga - Alavés,,Málaga,Alavés
265,"26 Apr 2018, 22:22:16 ",Lost,Full Time: Real Sociedad,3.0,4.5,,Sevilla - Real Sociedad,,Sevilla,Real Sociedad
266,"26 Apr 2018, 22:22:01 ",Lost,Full Time: Draw,3.0,5.0,,Real Betis - Málaga,,Real Betis,Málaga
267,"26 Apr 2018, 22:21:49 ",Won,Full Time: Draw,3.0,4.35,Payout: €13.05,Valencia - Eibar,,Valencia,Eibar
268,"26 Apr 2018, 22:21:44 ",Lost,Full Time: Eibar,3.0,7.0,,Valencia - Eibar,,Valencia,Eibar
269,"26 Apr 2018, 22:21:21 ",Lost,Full Time: Celta Vigo,3.0,5.0,,Villarreal - Celta Vigo,,Villarreal,Celta Vigo
270,"26 Apr 2018, 22:21:05 ",Won,Full Time: Real Madrid,3.0,1.28,Payout: €3.84,Real Madrid - Leganés,,Real Madrid,Leganés
271,"26 Apr 2018, 22:20:55 ",Won,Full Time: Draw,3.0,4.65,Payout: €13.95,Espanyol - Deportiva Las Palmas,,Espanyol,Deportiva Las Palmas
272,"26 Apr 2018, 22:20:47 ",Won,Full Time: Levante,3.0,3.85,Payout: €11.55,Levante - Sevilla,,Levante,Sevilla
273,"26 Apr 2018, 22:19:54 ",Lost,Full Time: FC Groningen,3.0,14.0,,PSV Eindhoven - FC Groningen,,PSV Eindhoven,FC Groningen
274,"26 Apr 2018, 22:19:20 ",Lost,Full Time: Excelsior Rotterdam,3.0,9.0,,Excelsior Rotterdam - Ajax,,Excelsior Rotterdam,Ajax
275,"26 Apr 2018, 22:19:11 ",Won,Full Time: Heracles Almelo,3.0,3.35,Payout: €10.05,Sparta Rotterdam - Heracles Almelo,,Sparta Rotterdam,Heracles Almelo
276,"26 Apr 2018, 22:18:44 ",Won,Full Time: Willem II,3.0,4.9,Payout: €14.70,PEC Zwolle - Willem II,,PEC Zwolle,Willem II
277,"26 Apr 2018, 22:18:32 ",Lost,Full Time: Heracles Almelo,3.0,3.65,,Heracles Almelo - FC Utrecht,,Heracles Almelo,FC Utrecht
278,"26 Apr 2018, 22:18:25 ",Won,Full Time: Vitesse,3.0,1.77,Payout: €5.31,Vitesse - FC Twente,,Vitesse,FC Twente
279,"26 Apr 2018, 22:18:11 ",Won,Full Time: Feyenoord,3.0,1.25,Payout: €3.75,Feyenoord - Sparta Rotterdam,,Feyenoord,Sparta Rotterdam
280,"26 Apr 2018, 22:17:54 ",Lost,Full Time: AZ Alkmaar,3.0,5.15,,Ajax - AZ Alkmaar,,Ajax,AZ Alkmaar
281,"14 Apr 2018, 11:40:15 ",Won,Full Time: PSV Eindhoven,5.0,2.55,Payout: €12.75,PSV Eindhoven - Ajax,,PSV Eindhoven,Ajax
